sweep_type,topology,nodes,traffic,injection_rate,router_latency,vcs_per_vnet,avg_packet_latency,avg_flit_latency,avg_hops,packets_injected,packets_received,flits_injected,flits_received,avg_flit_network_latency,avg_flit_queueing_latency,int_link_util,ext_in_link_util,ext_out_link_util,throughput,accepted_traffic,flit_net_lat_v0,flit_net_lat_v1,flit_net_lat_v2,flit_net_lat_v3,flit_net_lat_v4,flit_queue_lat_v0,flit_queue_lat_v1,flit_queue_lat_v2,flit_queue_lat_v3,flit_queue_lat_v4
core,Tree,16,transpose,0.5,1,4,7921.875,7817.708333,3.125,32.0,32.0,96.0,96.0,7234.375,583.333333,300.0,96.0,96.0,0.00032,6e-05,0.0,0.0,76000.0,0.0,618500.0,0.0,0.0,16000.0,0.0,40000.0
core,Tree,16,uniform_random,0.02,1,4,8190.47619,8259.433962,3.584906,68.0,63.0,116.0,106.0,5745.283019,2514.150943,400.0,112.0,108.0,0.00063,6.625e-05,0.0,0.0,190500.0,87500.0,331000.0,0.0,0.0,36000.0,105000.0,125500.0
core,Tree,16,uniform_random,0.04,1,4,9071.428571,9247.54902,3.269608,132.0,126.0,224.0,204.0,6610.294118,2637.254902,711.0,216.0,204.0,0.00126,0.0001275,0.0,0.0,347000.0,247500.0,754000.0,0.0,0.0,66000.0,247500.0,224500.0
core,Tree,16,uniform_random,0.06,1,4,9111.764706,9063.00813,3.325203,190.0,170.0,298.0,246.0,6567.073171,2495.934959,935.0,293.0,250.0,0.0017,0.00015375,0.0,0.0,494500.0,371500.0,749500.0,0.0,0.0,91000.0,371500.0,151500.0
core,Tree,16,uniform_random,0.08,1,4,9792.45283,9482.817869,3.360825,242.0,212.0,354.0,291.0,6853.95189,2628.865979,1088.0,344.0,295.0,0.00212,0.000181875,0.0,0.0,631500.0,666500.0,696500.0,0.0,0.0,115000.0,498000.0,152000.0
core,Tree,16,uniform_random,0.1,1,4,9558.333333,9371.517028,3.201238,281.0,240.0,381.0,323.0,6664.086687,2707.430341,1178.0,380.0,324.0,0.0024,0.000201875,0.0,0.0,713500.0,717500.0,721500.0,0.0,0.0,135000.0,552000.0,187500.0
core,Tree,16,uniform_random,0.12,1,4,10300.403226,10157.232704,3.267296,292.0,248.0,384.0,318.0,7594.339623,2562.893082,1205.0,384.0,320.0,0.00248,0.00019875,0.0,0.0,777000.0,845500.0,792500.0,0.0,0.0,142000.0,581000.0,92000.0
core,Tree,16,uniform_random,0.14,1,4,10286.245353,10166.666667,3.309735,315.0,269.0,403.0,339.0,7570.79646,2595.870206,1268.0,399.0,340.0,0.00269,0.000211875,0.0,0.0,842500.0,921500.0,802500.0,0.0,0.0,156000.0,637500.0,86500.0
core,Tree,16,uniform_random,0.16,1,4,9969.202899,9963.662791,3.273256,338.0,276.0,434.0,344.0,7454.94186,2508.72093,1322.0,433.0,346.0,0.00276,0.000215,0.0,0.0,889000.0,851500.0,824000.0,0.0,0.0,166000.0,622500.0,74500.0
core,Tree,16,uniform_random,0.18,1,4,9739.285714,9791.304348,3.202899,348.0,280.0,436.0,345.0,7276.811594,2514.492754,1316.0,436.0,348.0,0.0028,0.000215625,0.0,0.0,943500.0,803500.0,763500.0,0.0,0.0,174000.0,615500.0,78000.0
core,Tree,16,uniform_random,0.2,1,4,9698.245614,9903.089888,3.207865,362.0,285.0,458.0,356.0,7411.516854,2491.573034,1346.0,458.0,358.0,0.00285,0.0002225,0.0,0.0,929500.0,824000.0,885000.0,0.0,0.0,177500.0,616500.0,93000.0
core,Tree,16,uniform_random,0.25,1,4,10290.584416,10244.871795,3.161538,359.0,308.0,455.0,390.0,7398.717949,2846.153846,1360.0,454.0,391.0,0.00308,0.00024375,0.0,0.0,938000.0,1055000.0,892500.0,0.0,0.0,179000.0,754000.0,177000.0
core,Tree,16,uniform_random,0.3,1,4,10247.440273,10152.0,3.144,358.0,293.0,458.0,375.0,7321.333333,2830.666667,1331.0,454.0,378.0,0.00293,0.000234375,0.0,0.0,944500.0,975500.0,825500.0,0.0,0.0,175000.0,727500.0,159000.0
core,Tree,16,uniform_random,0.35,1,4,10498.392283,10193.95466,2.942065,367.0,311.0,479.0,397.0,7207.808564,2986.146096,1328.0,475.0,400.0,0.00311,0.000248125,0.0,0.0,953500.0,1085000.0,823000.0,0.0,0.0,178500.0,823000.0,184000.0
core,Tree,16,uniform_random,0.4,1,4,11098.130841,10731.9202,3.064838,379.0,321.0,491.0,401.0,7648.379052,3083.541147,1409.0,487.0,405.0,0.00321,0.000250625,0.0,0.0,1112000.0,1189000.0,766000.0,0.0,0.0,183000.0,878500.0,175000.0
core,Tree,16,uniform_random,0.5,1,4,10851.226994,10423.809524,2.921429,373.0,326.0,489.0,420.0,7370.238095,3053.571429,1360.0,483.0,423.0,0.00326,0.0002625,0.0,0.0,1075000.0,1206000.0,814500.0,0.0,0.0,181000.0,863000.0,238500.0
core,Tree,32,neighbor,0.02,1,4,6963.414634,6666.666667,3.401961,43.0,41.0,107.0,102.0,6039.215686,627.45098,372.0,107.0,103.0,0.00041,3.1875e-05,0.0,0.0,131000.0,0.0,485000.0,0.0,0.0,26000.0,0.0,38000.0
core,Tree,32,neighbor,0.04,1,4,7653.846154,7405.109489,3.729927,55.0,52.0,147.0,137.0,6788.321168,616.788321,551.0,147.0,139.0,0.00052,4.28125e-05,0.0,0.0,175500.0,0.0,754500.0,0.0,0.0,32000.0,0.0,52500.0
core,Tree,32,neighbor,0.06,1,4,7983.050847,7758.72093,3.813953,61.0,59.0,177.0,172.0,7165.697674,593.023256,685.0,177.0,174.0,0.00059,5.375e-05,0.0,0.0,175000.0,0.0,1057500.0,0.0,0.0,32000.0,0.0,70000.0
core,Tree,32,neighbor,0.08,1,4,8309.52381,8021.390374,3.828877,63.0,63.0,187.0,187.0,7435.828877,585.561497,716.0,187.0,187.0,0.00063,5.84375e-05,0.0,0.0,175500.0,0.0,1215000.0,0.0,0.0,32000.0,0.0,77500.0
core,Tree,32,neighbor,0.1,1,4,8468.75,8231.770833,3.9375,64.0,64.0,192.0,192.0,7648.4375,583.333333,756.0,192.0,192.0,0.00064,6e-05,0.0,0.0,176500.0,0.0,1292000.0,0.0,0.0,32000.0,0.0,80000.0
core,Tree,32,neighbor,0.12,1,4,8484.375,8315.104167,3.9375,64.0,64.0,192.0,192.0,7731.770833,583.333333,756.0,192.0,192.0,0.00064,6e-05,0.0,0.0,176500.0,0.0,1308000.0,0.0,0.0,32000.0,0.0,80000.0
core,Tree,32,neighbor,0.14,1,4,8523.4375,8380.208333,3.9375,64.0,64.0,192.0,192.0,7796.875,583.333333,756.0,192.0,192.0,0.00064,6e-05,0.0,0.0,176500.0,0.0,1320500.0,0.0,0.0,32000.0,0.0,80000.0
core,Tree,32,neighbor,0.16,1,4,8570.3125,8450.520833,3.9375,64.0,64.0,192.0,192.0,7867.1875,583.333333,756.0,192.0,192.0,0.00064,6e-05,0.0,0.0,176000.0,0.0,1334500.0,0.0,0.0,32000.0,0.0,80000.0
core,Tree,32,neighbor,0.18,1,4,8507.8125,8398.4375,3.9375,64.0,64.0,192.0,192.0,7815.104167,583.333333,756.0,192.0,192.0,0.00064,6e-05,0.0,0.0,176000.0,0.0,1324500.0,0.0,0.0,32000.0,0.0,80000.0
core,Tree,32,neighbor,0.2,1,4,8734.375,8695.3125,3.9375,64.0,64.0,192.0,192.0,8111.979167,583.333333,756.0,192.0,192.0,0.00064,6e-05,0.0,0.0,175500.0,0.0,1382000.0,0.0,0.0,32000.0,0.0,80000.0
core,Tree,32,neighbor,0.25,1,4,8742.1875,8697.916667,3.9375,64.0,64.0,192.0,192.0,8114.583333,583.333333,756.0,192.0,192.0,0.00064,6e-05,0.0,0.0,176000.0,0.0,1382000.0,0.0,0.0,32000.0,0.0,80000.0
core,Tree,32,neighbor,0.3,1,4,8796.875,8820.3125,3.9375,64.0,64.0,192.0,192.0,8236.979167,583.333333,756.0,192.0,192.0,0.00064,6e-05,0.0,0.0,178000.0,0.0,1403500.0,0.0,0.0,32000.0,0.0,80000.0
core,Tree,32,neighbor,0.35,1,4,8796.875,8820.3125,3.9375,64.0,64.0,192.0,192.0,8236.979167,583.333333,756.0,192.0,192.0,0.00064,6e-05,0.0,0.0,178000.0,0.0,1403500.0,0.0,0.0,32000.0,0.0,80000.0
core,Tree,32,neighbor,0.4,1,4,9070.3125,9109.375,3.9375,64.0,64.0,192.0,192.0,8526.041667,583.333333,756.0,192.0,192.0,0.00064,6e-05,0.0,0.0,178000.0,0.0,1459000.0,0.0,0.0,32000.0,0.0,80000.0
core,Tree,32,neighbor,0.5,1,4,9070.3125,9109.375,3.9375,64.0,64.0,192.0,192.0,8526.041667,583.333333,756.0,192.0,192.0,0.00064,6e-05,0.0,0.0,178000.0,0.0,1459000.0,0.0,0.0,32000.0,0.0,80000.0
core,Tree,32,tornado,0.02,1,4,6963.414634,6666.666667,3.401961,43.0,41.0,107.0,102.0,6039.215686,627.45098,372.0,107.0,103.0,0.00041,3.1875e-05,0.0,0.0,131000.0,0.0,485000.0,0.0,0.0,26000.0,0.0,38000.0
core,Tree,32,tornado,0.04,1,4,7653.846154,7405.109489,3.729927,55.0,52.0,147.0,137.0,6788.321168,616.788321,551.0,147.0,139.0,0.00052,4.28125e-05,0.0,0.0,175500.0,0.0,754500.0,0.0,0.0,32000.0,0.0,52500.0
core,Tree,32,tornado,0.06,1,4,7983.050847,7758.72093,3.813953,61.0,59.0,177.0,172.0,7165.697674,593.023256,685.0,177.0,174.0,0.00059,5.375e-05,0.0,0.0,175000.0,0.0,1057500.0,0.0,0.0,32000.0,0.0,70000.0
core,Tree,32,tornado,0.08,1,4,8309.52381,8021.390374,3.828877,63.0,63.0,187.0,187.0,7435.828877,585.561497,716.0,187.0,187.0,0.00063,5.84375e-05,0.0,0.0,175500.0,0.0,1215000.0,0.0,0.0,32000.0,0.0,77500.0
core,Tree,32,tornado,0.1,1,4,8468.75,8231.770833,3.9375,64.0,64.0,192.0,192.0,7648.4375,583.333333,756.0,192.0,192.0,0.00064,6e-05,0.0,0.0,176500.0,0.0,1292000.0,0.0,0.0,32000.0,0.0,80000.0
core,Tree,32,tornado,0.12,1,4,8484.375,8315.104167,3.9375,64.0,64.0,192.0,192.0,7731.770833,583.333333,756.0,192.0,192.0,0.00064,6e-05,0.0,0.0,176500.0,0.0,1308000.0,0.0,0.0,32000.0,0.0,80000.0
core,Tree,32,tornado,0.14,1,4,8523.4375,8380.208333,3.9375,64.0,64.0,192.0,192.0,7796.875,583.333333,756.0,192.0,192.0,0.00064,6e-05,0.0,0.0,176500.0,0.0,1320500.0,0.0,0.0,32000.0,0.0,80000.0
core,Tree,32,tornado,0.16,1,4,8570.3125,8450.520833,3.9375,64.0,64.0,192.0,192.0,7867.1875,583.333333,756.0,192.0,192.0,0.00064,6e-05,0.0,0.0,176000.0,0.0,1334500.0,0.0,0.0,32000.0,0.0,80000.0
core,Tree,32,tornado,0.18,1,4,8507.8125,8398.4375,3.9375,64.0,64.0,192.0,192.0,7815.104167,583.333333,756.0,192.0,192.0,0.00064,6e-05,0.0,0.0,176000.0,0.0,1324500.0,0.0,0.0,32000.0,0.0,80000.0
core,Tree,32,tornado,0.2,1,4,8734.375,8695.3125,3.9375,64.0,64.0,192.0,192.0,8111.979167,583.333333,756.0,192.0,192.0,0.00064,6e-05,0.0,0.0,175500.0,0.0,1382000.0,0.0,0.0,32000.0,0.0,80000.0
core,Tree,32,tornado,0.25,1,4,8742.1875,8697.916667,3.9375,64.0,64.0,192.0,192.0,8114.583333,583.333333,756.0,192.0,192.0,0.00064,6e-05,0.0,0.0,176000.0,0.0,1382000.0,0.0,0.0,32000.0,0.0,80000.0
core,Tree,32,tornado,0.3,1,4,8796.875,8820.3125,3.9375,64.0,64.0,192.0,192.0,8236.979167,583.333333,756.0,192.0,192.0,0.00064,6e-05,0.0,0.0,178000.0,0.0,1403500.0,0.0,0.0,32000.0,0.0,80000.0
core,Tree,32,tornado,0.35,1,4,8796.875,8820.3125,3.9375,64.0,64.0,192.0,192.0,8236.979167,583.333333,756.0,192.0,192.0,0.00064,6e-05,0.0,0.0,178000.0,0.0,1403500.0,0.0,0.0,32000.0,0.0,80000.0
core,Tree,32,tornado,0.4,1,4,9070.3125,9109.375,3.9375,64.0,64.0,192.0,192.0,8526.041667,583.333333,756.0,192.0,192.0,0.00064,6e-05,0.0,0.0,178000.0,0.0,1459000.0,0.0,0.0,32000.0,0.0,80000.0
core,Tree,32,tornado,0.5,1,4,9070.3125,9109.375,3.9375,64.0,64.0,192.0,192.0,8526.041667,583.333333,756.0,192.0,192.0,0.00064,6e-05,0.0,0.0,178000.0,0.0,1459000.0,0.0,0.0,32000.0,0.0,80000.0
core,Tree,32,transpose,0.02,1,4,8119.565217,7760.683761,3.709402,52.0,46.0,132.0,117.0,6585.470085,1175.213675,453.0,130.0,119.0,0.00046,3.65625e-05,0.0,0.0,143000.0,26500.0,601000.0,0.0,0.0,26000.0,24000.0,87500.0
core,Tree,32,transpose,0.04,1,4,8155.172414,8006.802721,3.829932,68.0,58.0,172.0,147.0,6795.918367,1210.884354,629.0,169.0,149.0,0.00058,4.59375e-05,0.0,0.0,182500.0,29500.0,787000.0,0.0,0.0,33000.0,30000.0,115000.0
core,Tree,32,transpose,0.06,1,4,8036.764706,8119.318182,3.653409,76.0,68.0,200.0,176.0,6701.704545,1417.613636,711.0,195.0,178.0,0.00068,5.5e-05,0.0,0.0,201500.0,33000.0,945000.0,0.0,0.0,37000.0,42000.0,170500.0
core,Tree,32,transpose,0.08,1,4,8546.666667,8311.881188,3.792079,77.0,75.0,205.0,202.0,6712.871287,1599.009901,769.0,205.0,203.0,0.00075,6.3125e-05,0.0,0.0,205500.0,39500.0,1111000.0,0.0,0.0,37000.0,48000.0,238000.0
core,Tree,32,transpose,0.1,1,4,8506.944444,8390.0,3.74,74.0,72.0,202.0,200.0,6840.0,1550.0,755.0,202.0,201.0,0.00072,6.25e-05,0.0,0.0,200000.0,25500.0,1142500.0,0.0,0.0,35000.0,36000.0,239000.0
core,Tree,32,transpose,0.12,1,4,8520.833333,8422.5,3.715,76.0,72.0,208.0,200.0,6847.5,1575.0,755.0,206.0,202.0,0.00072,6.25e-05,0.0,0.0,187500.0,29000.0,1153000.0,0.0,0.0,34000.0,42000.0,239000.0
core,Tree,32,transpose,0.14,1,4,9000.0,8992.424242,3.878788,76.0,74.0,204.0,198.0,7512.626263,1479.79798,789.0,204.0,198.0,0.00074,6.1875e-05,0.0,0.0,205500.0,35000.0,1247000.0,0.0,0.0,36000.0,42000.0,215000.0
core,Tree,32,transpose,0.16,1,4,9007.042254,9296.391753,3.891753,77.0,71.0,205.0,194.0,7935.56701,1360.824742,798.0,205.0,195.0,0.00071,6.0625e-05,0.0,0.0,211000.0,38500.0,1290000.0,0.0,0.0,37000.0,42000.0,185000.0
core,Tree,32,transpose,0.18,1,4,8595.890411,8860.406091,3.685279,79.0,73.0,207.0,197.0,7454.314721,1406.091371,770.0,207.0,199.0,0.00073,6.15625e-05,0.0,0.0,209000.0,32500.0,1227000.0,0.0,0.0,38000.0,42000.0,197000.0
core,Tree,32,transpose,0.2,1,4,8904.109589,9319.095477,3.829146,80.0,73.0,208.0,199.0,7866.834171,1452.261307,802.0,208.0,201.0,0.00073,6.21875e-05,0.0,0.0,212500.0,37000.0,1316000.0,0.0,0.0,38000.0,42000.0,209000.0
core,Tree,32,transpose,0.25,1,4,9033.333333,9490.147783,3.817734,82.0,75.0,214.0,203.0,7972.906404,1517.241379,812.0,214.0,205.0,0.00075,6.34375e-05,0.0,0.0,215500.0,35000.0,1368000.0,0.0,0.0,39000.0,42000.0,227000.0
core,Tree,32,transpose,0.3,1,4,8886.075949,9024.154589,3.695652,84.0,79.0,216.0,207.0,7420.289855,1603.864734,782.0,215.0,207.0,0.00079,6.46875e-05,0.0,0.0,212000.0,33500.0,1290500.0,0.0,0.0,39000.0,48000.0,245000.0
core,Tree,32,transpose,0.35,1,4,8879.746835,9031.400966,3.695652,83.0,79.0,215.0,207.0,7427.536232,1603.864734,788.0,215.0,208.0,0.00079,6.46875e-05,0.0,0.0,211500.0,33000.0,1293000.0,0.0,0.0,39000.0,48000.0,245000.0
core,Tree,32,transpose,0.4,1,4,8892.405063,9031.400966,3.695652,85.0,79.0,217.0,207.0,7427.536232,1603.864734,779.0,213.0,207.0,0.00079,6.46875e-05,0.0,0.0,213000.0,34000.0,1290500.0,0.0,0.0,39000.0,48000.0,245000.0
core,Tree,32,transpose,0.5,1,4,8930.379747,8973.429952,3.695652,84.0,79.0,216.0,207.0,7369.565217,1603.864734,785.0,214.0,207.0,0.00079,6.46875e-05,0.0,0.0,217500.0,35000.0,1273000.0,0.0,0.0,39000.0,48000.0,245000.0
core,Tree,32,uniform_random,0.02,1,4,8704.761905,8774.456522,4.222826,115.0,105.0,211.0,184.0,6698.369565,2076.086957,815.0,203.0,185.0,0.00105,5.75e-05,0.0,0.0,361000.0,141000.0,730500.0,0.0,0.0,62000.0,144500.0,175500.0
core,Tree,32,uniform_random,0.04,1,4,9288.659794,8922.697368,3.953947,237.0,194.0,417.0,304.0,6815.789474,2106.907895,1429.0,400.0,309.0,0.00194,9.5e-05,0.0,0.0,694500.0,409500.0,968000.0,0.0,0.0,113000.0,357000.0,170500.0
core,Tree,32,uniform_random,0.06,1,4,10576.779026,10211.139896,4.142487,342.0,267.0,518.0,386.0,8098.445596,2112.694301,1932.0,517.0,388.0,0.00267,0.000120625,0.0,0.0,1090000.0,765500.0,1270500.0,0.0,0.0,163000.0,481500.0,171000.0
core,Tree,32,uniform_random,0.08,1,4,10483.58209,10239.864865,4.137387,472.0,335.0,648.0,444.0,8193.693694,2046.171171,2266.0,646.0,448.0,0.00335,0.00013875,0.0,0.0,1559500.0,882500.0,1196000.0,0.0,0.0,223000.0,554000.0,131500.0
core,Tree,32,uniform_random,0.1,1,4,9835.025381,9764.646465,4.008081,582.0,394.0,770.0,495.0,7779.79798,1984.848485,2448.0,762.0,499.0,0.00394,0.0001546875,0.0,0.0,1918000.0,805000.0,1128000.0,0.0,0.0,275000.0,619000.0,88500.0
core,Tree,32,uniform_random,0.12,1,4,10001.193317,9985.046729,4.046729,639.0,419.0,831.0,535.0,7984.11215,2000.934579,2655.0,817.0,537.0,0.00419,0.0001671875,0.0,0.0,2139500.0,834000.0,1298000.0,0.0,0.0,302000.0,588000.0,180500.0
core,Tree,32,uniform_random,0.14,1,4,9934.977578,10177.509294,4.275093,686.0,446.0,850.0,538.0,8257.434944,1920.074349,2792.0,847.0,542.0,0.00446,0.000168125,0.0,0.0,2403000.0,836500.0,1203000.0,0.0,0.0,335000.0,588000.0,110000.0
core,Tree,32,uniform_random,0.16,1,4,9839.544513,9893.401015,4.22335,737.0,483.0,917.0,591.0,7955.160745,1938.240271,2999.0,911.0,596.0,0.00483,0.0001846875,0.0,0.0,2697000.0,756500.0,1248000.0,0.0,0.0,367000.0,620000.0,158500.0
core,Tree,32,uniform_random,0.18,1,4,9464.285714,9739.830508,4.250847,751.0,490.0,923.0,590.0,7944.067797,1795.762712,2974.0,919.0,594.0,0.0049,0.000184375,0.0,0.0,2784000.0,646500.0,1256500.0,0.0,0.0,383000.0,583500.0,93000.0
core,Tree,32,uniform_random,0.2,1,4,10232.313576,10429.6,4.2304,772.0,523.0,952.0,625.0,8466.4,1963.2,3089.0,941.0,628.0,0.00523,0.0001953125,0.0,0.0,3184500.0,783500.0,1323500.0,0.0,0.0,402000.0,681000.0,144000.0
core,Tree,32,uniform_random,0.25,1,4,12121.908127,11671.717172,4.189033,806.0,566.0,998.0,693.0,9588.744589,2082.972583,3347.0,994.0,698.0,0.00566,0.0002165625,0.0,0.0,4350000.0,938500.0,1356500.0,0.0,0.0,433000.0,779000.0,231500.0
core,Tree,32,uniform_random,0.3,1,4,13747.340426,13153.901734,4.216763,807.0,564.0,983.0,692.0,11062.138728,2091.763006,3321.0,983.0,697.0,0.00564,0.00021625,0.0,0.0,5288000.0,790000.0,1577000.0,0.0,0.0,455000.0,798500.0,194000.0
core,Tree,32,uniform_random,0.35,1,4,16000.834725,14572.958501,3.970549,845.0,599.0,1057.0,747.0,12212.182062,2360.776439,3374.0,1041.0,750.0,0.00599,0.0002334375,0.0,0.0,6631500.0,1035500.0,1455500.0,0.0,0.0,536500.0,960000.0,267000.0
core,Tree,32,uniform_random,0.4,1,4,17168.953688,15658.62069,4.057931,831.0,583.0,1031.0,725.0,13447.586207,2211.034483,3367.0,1024.0,728.0,0.00583,0.0002265625,0.0,0.0,7316000.0,970000.0,1463500.0,0.0,0.0,526000.0,848000.0,229000.0
core,Tree,32,uniform_random,0.5,1,4,18479.899497,16658.536585,4.04607,840.0,597.0,1052.0,738.0,14146.341463,2512.195122,3359.0,1045.0,740.0,0.00597,0.000230625,0.0,0.0,7908000.0,1105500.0,1426500.0,0.0,0.0,614500.0,1015500.0,224000.0
sensitivity_router_latency,Mesh_XY,16,uniform_random,0.02,1,4,7100.0,7486.111111,2.740741,72.0,65.0,132.0,108.0,4976.851852,2509.259259,317.0,122.0,108.0,0.00065,6.75e-05,0.0,0.0,149000.0,71000.0,317500.0,0.0,0.0,37000.0,108500.0,125500.0
sensitivity_router_latency,Mesh_XY,16,uniform_random,0.02,5,4,13490.566038,13298.701299,2.506494,64.0,53.0,104.0,77.0,11616.883117,1681.818182,238.0,103.0,78.0,0.00053,4.8125e-05,0.0,0.0,381500.0,140000.0,373000.0,0.0,0.0,35000.0,80000.0,14500.0
sensitivity_router_latency,Mesh_XY,16,uniform_random,0.02,2,4,8737.704918,9064.356436,2.683168,68.0,61.0,116.0,101.0,6747.524752,2316.831683,309.0,113.0,102.0,0.00061,6.3125e-05,0.0,0.0,206000.0,92500.0,383000.0,0.0,0.0,36000.0,96500.0,101500.0
sensitivity_router_latency,Mesh_XY,16,uniform_random,0.02,3,4,10483.333333,10673.684211,2.673684,68.0,60.0,116.0,95.0,8568.421053,2105.263158,288.0,115.0,97.0,0.0006,5.9375e-05,0.0,0.0,269500.0,118000.0,426500.0,0.0,0.0,36000.0,98500.0,65500.0
sensitivity_router_latency,Mesh_XY,16,uniform_random,0.02,4,4,11850.877193,11858.823529,2.623529,68.0,57.0,116.0,85.0,10152.941176,1705.882353,262.0,108.0,85.0,0.00057,5.3125e-05,0.0,0.0,331000.0,130500.0,401500.0,0.0,0.0,36000.0,92000.0,17000.0
sensitivity_router_latency,Mesh_XY,16,uniform_random,0.04,1,4,7357.692308,7516.35514,2.457944,138.0,130.0,242.0,214.0,4871.495327,2644.859813,531.0,226.0,214.0,0.0013,0.00013375,0.0,0.0,263500.0,165000.0,614000.0,0.0,0.0,67000.0,254000.0,245000.0
sensitivity_router_latency,Mesh_XY,16,uniform_random,0.04,5,4,13140.186916,12599.337748,2.211921,128.0,107.0,208.0,151.0,10771.523179,1827.81457,417.0,204.0,152.0,0.00107,9.4375e-05,0.0,0.0,706000.0,289000.0,631500.0,0.0,0.0,66000.0,182500.0,27500.0
sensitivity_router_latency,Mesh_XY,16,uniform_random,0.04,2,4,8910.15625,8798.076923,2.336538,133.0,128.0,221.0,208.0,6252.403846,2545.673077,513.0,214.0,208.0,0.00128,0.00013,0.0,0.0,376500.0,235500.0,688500.0,0.0,0.0,67000.0,247500.0,215000.0
sensitivity_router_latency,Mesh_XY,16,uniform_random,0.04,3,4,10592.741935,10323.232323,2.318182,129.0,124.0,209.0,198.0,7914.141414,2409.090909,479.0,209.0,199.0,0.00124,0.00012375,0.0,0.0,483000.0,298000.0,786000.0,0.0,0.0,66000.0,244000.0,167000.0
sensitivity_router_latency,Mesh_XY,16,uniform_random,0.04,4,4,11729.72973,11408.045977,2.304598,128.0,111.0,208.0,174.0,9410.91954,1997.126437,455.0,206.0,177.0,0.00111,0.00010875,0.0,0.0,593500.0,287500.0,756500.0,0.0,0.0,66000.0,200000.0,81500.0
sensitivity_router_latency,Mesh_XY,16,uniform_random,0.06,1,4,7710.810811,7822.807018,2.561404,195.0,185.0,319.0,285.0,4829.824561,2992.982456,743.0,305.0,286.0,0.00185,0.000178125,0.0,0.0,368500.0,292500.0,715500.0,0.0,0.0,91000.0,424500.0,337500.0
sensitivity_router_latency,Mesh_XY,16,uniform_random,0.06,5,4,13970.588235,13269.417476,2.325243,179.0,153.0,263.0,206.0,11131.067961,2138.349515,552.0,261.0,209.0,0.00153,0.00012875,0.0,0.0,995000.0,546000.0,752000.0,0.0,0.0,90000.0,317500.0,33000.0
sensitivity_router_latency,Mesh_XY,16,uniform_random,0.06,2,4,9302.259887,9436.802974,2.553903,188.0,177.0,284.0,269.0,6635.687732,2801.115242,709.0,279.0,271.0,0.00177,0.000168125,0.0,0.0,523500.0,381500.0,880000.0,0.0,0.0,91000.0,391000.0,271500.0
sensitivity_router_latency,Mesh_XY,16,uniform_random,0.06,3,4,10825.301205,10778.008299,2.526971,186.0,166.0,274.0,241.0,8238.589212,2539.419087,678.0,274.0,243.0,0.00166,0.000150625,0.0,0.0,684500.0,444000.0,857000.0,0.0,0.0,91000.0,359500.0,161500.0
sensitivity_router_latency,Mesh_XY,16,uniform_random,0.06,4,4,12414.556962,12044.247788,2.415929,185.0,158.0,277.0,226.0,9719.026549,2325.221239,617.0,271.0,227.0,0.00158,0.00014125,0.0,0.0,842000.0,495500.0,859000.0,0.0,0.0,91000.0,321500.0,113000.0
sensitivity_router_latency,Mesh_XY,16,uniform_random,0.08,1,4,7680.434783,7610.606061,2.518182,243.0,230.0,359.0,330.0,4631.818182,2978.787879,848.0,349.0,330.0,0.0023,0.00020625,0.0,0.0,479000.0,389000.0,660500.0,0.0,0.0,115000.0,564000.0,304000.0
sensitivity_router_latency,Mesh_XY,16,uniform_random,0.08,5,4,13994.565217,13463.265306,2.342857,228.0,184.0,328.0,245.0,11081.632653,2381.632653,688.0,323.0,248.0,0.00184,0.000153125,0.0,0.0,1260000.0,626000.0,829000.0,0.0,0.0,112000.0,385000.0,86500.0
sensitivity_router_latency,Mesh_XY,16,uniform_random,0.08,2,4,9398.190045,9495.22293,2.633758,234.0,221.0,330.0,314.0,6614.649682,2880.573248,863.0,329.0,317.0,0.00221,0.00019625,0.0,0.0,677500.0,500000.0,899500.0,0.0,0.0,114000.0,524000.0,266500.0
sensitivity_router_latency,Mesh_XY,16,uniform_random,0.08,3,4,11059.52381,10882.867133,2.534965,235.0,210.0,335.0,286.0,8169.58042,2713.286713,820.0,332.0,289.0,0.0021,0.00017875,0.0,0.0,878500.0,612000.0,846000.0,0.0,0.0,113000.0,489500.0,173500.0
sensitivity_router_latency,Mesh_XY,16,uniform_random,0.08,4,4,12664.141414,12248.120301,2.466165,232.0,198.0,332.0,266.0,9703.007519,2545.112782,762.0,328.0,268.0,0.00198,0.00016625,0.0,0.0,1062000.0,677500.0,841500.0,0.0,0.0,112000.0,452000.0,113000.0
sensitivity_router_latency,Mesh_XY,16,uniform_random,0.1,1,4,7687.272727,7551.490515,2.430894,285.0,275.0,397.0,369.0,4481.02981,3070.460705,920.0,385.0,372.0,0.00275,0.000230625,0.0,0.0,545500.0,493000.0,615000.0,0.0,0.0,137000.0,734000.0,262000.0
sensitivity_router_latency,Mesh_XY,16,uniform_random,0.1,5,4,13888.646288,13291.519435,2.229682,269.0,229.0,349.0,283.0,10644.876325,2646.64311,749.0,346.0,285.0,0.00229,0.000176875,0.0,0.0,1426000.0,861000.0,725500.0,0.0,0.0,132000.0,578000.0,39000.0
sensitivity_router_latency,Mesh_XY,16,uniform_random,0.1,2,4,9339.08046,9388.888889,2.518519,280.0,261.0,372.0,351.0,6464.387464,2924.501425,931.0,372.0,354.0,0.00261,0.000219375,0.0,0.0,764000.0,628500.0,876500.0,0.0,0.0,134000.0,666500.0,226000.0
